id,raw_text,clean_text,detected_slang_terms,formal_translation,sentiment,confidence_label,source,platform,unknown_terms,quality_flags,training_ready
2717,NOPERS McDonalds does not have pizza,nopers mcdonalds does not have pizza,,Nopers mcdonalds does not have pizza.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2718,wait that means you probably have some good shit in walking distance no?,wait that means you probably have some good shit in walking distance no,,Wait that means you probably have some good shit in walking distance no.,neutral,low,twitch,twitch,walking,missing_slang|contains_unknown_terms|low_translation_confidence,False
2719,"Audiyo1, what country?","audiyo1, what country",,"Audiyo1, what country.",neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2720,guys whats the best way to reheat wings,guys whats the best way to reheat wings,,Guys whats the best way to reheat wings.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2721,In the early 90s McDonalds had spaghetti LULW,in the early 90s mcdonalds had spaghetti lulw,,In the early 90s mcdonalds had spaghetti lulw.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2722,oven,oven,,Oven.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2723,air fryer,air fryer,,Air fryer.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2724,kevinrez15 licks the feet of adhd_andy peepoFeet 1659 feet have been licked.,kevinrez15 licks the feet of adhd andy peepofeet 1659 feet have been licked,,Kevinrez15 licks the feet of adhd andy peepofeet 1659 feet have been licked.,neutral,low,twitch,twitch,licked,missing_slang|contains_unknown_terms|low_translation_confidence,False
2725,My apartment is on top of a vietnamese sub restaurant,my apartment is on top of a vietnamese sub restaurant,,My apartment is on top of a vietnamese sub restaurant.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2726,Pog banh mi is good,pog banh mi is good,pog,An expression of excitement or amazement banh mi is good.,positive,high,twitch,twitch,,clean,True
2727,that has consistently gotten good reviews,that has consistently gotten good reviews,,That has consistently gotten good reviews.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2728,"brian6932, User 'kevinrez15' has said /^!feet/i 959 times in channel 'sodapoppin'","brian6932, user 'kevinrez15' has said !feet i 959 times in channel 'sodapoppin'",,"Brian6932, user 'kevinrez15' has said !feet i 959 times in channel 'sodapoppin'.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2729,PagMan 41 more,pagman 41 more,,Pagman 41 more.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2730,@Brockovitch there was a couple locations that used to make it,there was a couple locations that used to make it,,There was a couple locations that used to make it.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2731,but meh,but meh,,But meh.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2732,Mcdonalds used to have pizza pretty sure but stopped,mcdonalds used to have pizza pretty sure but stopped,,Mcdonalds used to have pizza pretty sure but stopped.,neutral,low,twitch,twitch,stopped,missing_slang|contains_unknown_terms|low_translation_confidence,False
2733,Vietnamese food is Pog,vietnamese food is pog,pog,Vietnamese food is an expression of excitement or amazement.,positive,high,twitch,twitch,,clean,True
2734,if they carry pastries like banh pate so that shit is also delicious,if they carry pastries like banh pate so that shit is also delicious,carry,If they do most of the work for a group pastries like banh pate so that shit is also delicious.,positive,high,twitch,twitch,,clean,True
2735,i think you are right. i remember watching a video,i think you are right. i remember watching a video,,I think you are right. i remember watching a video.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2736,"Unltra, you're passing up vietnamese subs for 711 chicken","unltra, you're passing up vietnamese subs for 711 chicken",,"Unltra, you're passing up vietnamese subs for 711 chicken.",neutral,low,twitch,twitch,passing,missing_slang|contains_unknown_terms|low_translation_confidence,False
2737,"try anything once, twice if you like it ;)","try anything once, twice if you like it",,"Try anything once, twice if you like it.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2738,WeirdDude,weirddude,,Weirddude.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2739,soda stop fapping,soda stop fapping,,Soda stop fapping.,neutral,low,twitch,twitch,fapping,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2740,i'm too lazy to walk outside,i'm too lazy to walk outside,,I'm too lazy to walk outside.,neutral,low,twitch,twitch,too,missing_slang|contains_unknown_terms|low_translation_confidence,False
2741,get a gf,get a gf,,Get a gf.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2742,WeirdDude call the restaurant and see if someone will run it up to you OMEGALUL,weirddude call the restaurant and see if someone will run it up to you omegalul,omegalul,Weirddude call the restaurant and see if someone will run it up to you an expression of strong laughter.,positive,high,twitch,twitch,,clean,True
2743,sodaTantrum try the Vietnamese food,sodatantrum try the vietnamese food,,Sodatantrum try the vietnamese food.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2744,"you could trick yourself: put your shoes and jacket on, but dont go anywhere. see if you feel like it after","you could trick yourself put your shoes and jacket on, but dont go anywhere. see if you feel like it after",,"You could trick yourself put your shoes and jacket on, but dont go anywhere. see if you feel like it after.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2745,Ask them to make you some Pho sodaTantrum,ask them to make you some pho sodatantrum,,Ask them to make you some pho sodatantrum.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2746,there's a bbq place around the corner too but i'm too fat and lazy to walk there. some thai food. sushi as well. still want 711 Madge,there's a bbq place around the corner too but i'm too fat and lazy to walk there. some thai food. sushi as well. still want 711 madge,madge,There's a bbq place around the corner too but i'm too fat and lazy to walk there. some thai food. sushi as well. still want 711 an expression of frustration or anger.,negative,medium,twitch,twitch,too,contains_unknown_terms,True
2747,bro put on some headphones and get outside are u trolling,bro put on some headphones and get outside are u trolling,bro,He put on some headphones and get outside are u trolling.,neutral,medium,twitch,twitch,trolling,contains_unknown_terms,True
2748,You disgust me Ultra sodaStare,you disgust me ultra sodastare,,You disgust me ultra sodastare.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2749,MODS ban him,mods ban him,,Mods ban him.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2750,doordash delivers 711 LUL,doordash delivers 711 lul,lul,Doordash delivers 711 an expression of laughter.,positive,medium,twitch,twitch,doordash,contains_unknown_terms,True
2751,feed him Madge,feed him madge,madge,Feed him an expression of frustration or anger.,negative,medium,twitch,twitch,feed,short_text|contains_unknown_terms,False
2752,Wear some sweatpants and walk outside sodaStare,wear some sweatpants and walk outside sodastare,,Wear some sweatpants and walk outside sodastare.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2753,fuck sunlight Madge,fuck sunlight madge,madge,Fuck sunlight an expression of frustration or anger.,negative,medium,twitch,twitch,,short_text,False
2754,Madge I said GO OUTSIDE,madge i said go outside,madge,An expression of frustration or anger i said go outside.,negative,high,twitch,twitch,,clean,True
2755,NO Smadging,no smadging,,No smadging.,neutral,low,twitch,twitch,smadging,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2756,"you can bring twitch chat on your phone, we'll go with you peepoShy","you can bring twitch chat on your phone, we'll go with you peeposhy",,"You can bring twitch chat on your phone, we'll go with you peeposhy.",neutral,low,twitch,twitch,bring,missing_slang|contains_unknown_terms|low_translation_confidence,False
2757,Madge I'll DDoS you,madge i'll ddos you,madge,An expression of frustration or anger i'll ddos you.,negative,high,twitch,twitch,,clean,True
2758,Smadge ComfyTime 🌅,smadge comfytime,,Smadge comfytime.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2759,FeelsStrongMan goog peeps,feelsstrongman goog peeps,feelsstrongman,An expression of intense emotion or heartfelt reaction goog peeps.,neutral,medium,twitch,twitch,goog,short_text|contains_unknown_terms,False
2760,NO SUNLIGHT Smadge,no sunlight smadge,,No sunlight smadge.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2761,so whats the cheapest delivery then,so whats the cheapest delivery then,,So whats the cheapest delivery then.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2762,I'll turn your internet off unless you go and support local Vietnamese businesses,i'll turn your internet off unless you go and support local vietnamese businesses,,I'll turn your internet off unless you go and support local vietnamese businesses.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2763,711 is the cheapest delivery,711 is the cheapest delivery,,711 is the cheapest delivery.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2764,SSS soon COPIUM,ss soon copium,copium,Ss soon unrealistic optimism used to cope with disappointment.,negative,medium,twitch,twitch,,short_text,False
2765,Tastyge,tastyge,,Tastyge.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2766,KKona support nam?,kkona support nam,,Kkona support nam.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2767,"well if its the cheapest by a LOT, then yea just order some :)","well if its the cheapest by a lot, then yea just order some",,"Well if its the cheapest by a lot, then yea just order some.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2768,Strimmer,strimmer,,Strimmer.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2769,100% you're getting botulism from that gas station chicken,100 you're getting botulism from that gas station chicken,,100 you're getting botulism from that gas station chicken.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2770,by a landslide Tastyge,by a landslide tastyge,,By a landslide tastyge.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2771,up your butt PETTHEVULPES,up your butt petthevulpes,,Up your butt petthevulpes.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2772,hes jerking off fosho,hes jerking off fosho,,Hes jerking off fosho.,neutral,low,twitch,twitch,jerking,missing_slang|contains_unknown_terms|low_translation_confidence,False
2773,GroupMeeting,groupmeeting,,Groupmeeting.,neutral,low,twitch,twitch,groupmeeting,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2774,streamer never coming back Sadge,streamer never coming back sadge,sadge,Streamer never coming back an expression of sadness or disappointment.,negative,medium,twitch,twitch,coming,contains_unknown_terms,True
2775,I assume Soda's penis is just a giant rug burn,i assume soda's penis is just a giant rug burn,,I assume soda's penis is just a giant rug burn.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2776,kjones086 yo,kjones086 yo,,Kjones086 yo.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2777,"""giant"" PepeLaugh",giant pepelaugh,,Giant pepelaugh.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2778,soda mr skinny long penis,soda mr skinny long penis,,Soda mr skinny long penis.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2779,"@VulpesHD, sodaWave bulpes",sodawave bulpes,,Sodawave bulpes.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2780,@shaun986 Small PepeLaugh,small pepelaugh,,Small pepelaugh.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2781,he's going to go live any moment now COPIUM,he's going to go live any moment now copium,copium,He's going to go live any moment now unrealistic optimism used to cope with disappointment.,negative,high,twitch,twitch,,clean,True
2782,definitely soon COPIUM2,definitely soon copium2,,Definitely soon copium2.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2783,COPIUM any second now,copium any second now,copium,Unrealistic optimism used to cope with disappointment any second now.,negative,high,twitch,twitch,,clean,True
2784,[2021-05-16 00:03:38 UTC] crashfort: pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote pokiBop SingsNote,2021-05-16 00 03 38 utc crashfort pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote,,2021-05-16 00 03 38 utc crashfort pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote pokibop singsnote.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2785,"[Trivia] People have driven this Water/Ice type Pokémon almost to the point of extinction. In the evenings, this Pokémon is said to sing plaintively as it seeks what few others of its kind still remain. Also Ferries people across water bodies.","trivia people have driven this water ice type pok mon almost to the point of extinction. in the evenings, this pok mon is said to sing plaintively as it seeks what few others of its kind still remain. also ferries people across water bodies",,"Trivia people have driven this water ice type pok mon almost to the point of extinction. in the evenings, this pok mon is said to sing plaintively as it seeks what few others of its kind still remain. also ferries people across water bodies.",neutral,low,twitch,twitch,ferries|sing,missing_slang|contains_unknown_terms|low_translation_confidence,False
2786,surely he'll go live before nick and malena's cooking stream COPIUM2,surely he'll go live before nick and malena's cooking stream copium2,,Surely he'll go live before nick and malena's cooking stream copium2.,neutral,low,twitch,twitch,cooking,missing_slang|contains_unknown_terms|low_translation_confidence,False
2787,sss today happythoLurk ?,ss today happytholurk,,Ss today happytholurk.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2788,lapras,lapras,,Lapras.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2789,"[Trivia] @warringbulldog You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" Lapras "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was lapras . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was lapras . similarity 100.",positive,high,twitch,twitch,,clean,True
2790,"Back to RImWorld, if anyone wants to play Halo message me sodaL","back to rimworld, if anyone wants to play halo message me sodal",,"Back to rimworld, if anyone wants to play halo message me sodal.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2791,Soda Stream Saturday pepeW,soda stream saturday pepew,,Soda stream saturday pepew.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2792,[Scramble] A scramble game has started.  Unscramble the following word to win: entntoc,scramble a scramble game has started. unscramble the following word to win entntoc,,Scramble a scramble game has started. unscramble the following word to win entntoc.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2793,content,content,,Content.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2794,"[Scramble] @kjones086 You answered the question correctly and got 10 points. FeelsGoodMan The word was "" content """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was content,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was content.",positive,high,twitch,twitch,,clean,True
2795,WHERE IS CONTENT Smadge,where is content smadge,,Where is content smadge.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2796,happythoGiggle,happythogiggle,,Happythogiggle.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2797,OMEGALUL warcraft 3,omegalul warcraft 3,omegalul,An expression of strong laughter warcraft 3.,positive,medium,twitch,twitch,,short_text,False
2798,Sadge lapras are canonically endangered?,sadge lapras are canonically endangered,sadge,An expression of sadness or disappointment lapras are canonically endangered.,negative,medium,twitch,twitch,endangered,contains_unknown_terms,True
2799,Sadge ok then Sadge at this point Sadge I would take wc3 Sadge,sadge ok then sadge at this point sadge i would take wc3 sadge,sadge,An expression of sadness or disappointment ok then an expression of sadness or disappointment at this point an expression of sadness or disappointment i would take wc3 an expression of sadness or disappointment.,negative,high,twitch,twitch,,clean,True
2800,Everytime I see a Lapras I shoot it KKonaW,everytime i see a lapras i shoot it kkonaw,,Everytime i see a lapras i shoot it kkonaw.,neutral,low,twitch,twitch,shoot,missing_slang|contains_unknown_terms|low_translation_confidence,False
2801,[Scramble] A scramble game has started.  Unscramble the following word to win: nidae,scramble a scramble game has started. unscramble the following word to win nidae,,Scramble a scramble game has started. unscramble the following word to win nidae.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2802,Smadging HE'LL BE LIVE SOON Smadging HE'LL BE LIVE SOON Smadging HE'LL BE LIVE SOON Smadging HE'LL BE LIVE SOON Smadging HE'LL BE LIVE SOON,smadging he'll be live soon smadging he'll be live soon smadging he'll be live soon smadging he'll be live soon smadging he'll be live soon,,Smadging he'll be live soon smadging he'll be live soon smadging he'll be live soon smadging he'll be live soon smadging he'll be live soon.,neutral,low,twitch,twitch,smadging,missing_slang|contains_unknown_terms|low_translation_confidence,False
2803,diane,diane,,Diane.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2804,"[Scramble] @brockovitch You answered the question correctly and got 10 points. FeelsGoodMan The word was "" diane """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was diane,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was diane.",positive,high,twitch,twitch,,clean,True
2805,diane is a name,diane is a name,,Diane is a name.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2806,[Scramble] A scramble game has started.  Unscramble the following word to win: sylsiht,scramble a scramble game has started. unscramble the following word to win sylsiht,,Scramble a scramble game has started. unscramble the following word to win sylsiht.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2807,yeah they do names sometimes Sadge,yeah they do names sometimes sadge,sadge,Yeah they do names sometimes an expression of sadness or disappointment.,negative,high,twitch,twitch,,clean,True
2808,and cities Sadge,and cities sadge,sadge,And cities an expression of sadness or disappointment.,negative,medium,twitch,twitch,,short_text,False
2809,stylish,stylish,,Stylish.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2810,"[Scramble] @crashfort You answered the question correctly and got 10 points. FeelsGoodMan The word was "" stylish """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was stylish,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was stylish.",positive,high,twitch,twitch,,clean,True
2811,pokiBased,pokibased,,Pokibased.,neutral,low,twitch,twitch,pokibased,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2812,My GF is making me go to the bar later peepoSad,my gf is making me go to the bar later peeposad,,My gf is making me go to the bar later peeposad.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2813,[Trivia] It's the color of the middle stripe on the U.S. flag,trivia it's the color of the middle stripe on the u.s. flag,,Trivia it's the color of the middle stripe on the u.s. flag.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2814,white,white,,White.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2815,red,red,,Red.,neutral,low,twitch,twitch,red,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2816,"[Trivia] @crashfort You answered the question correctly and got 10 points. FeelsGoodMan The answer was "" red "". [Similarity: 100%]",trivia you answered the question correctly and got 10 points. feelsgoodman the answer was red . similarity 100,feelsgoodman,"Trivia you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the answer was red . similarity 100.",positive,medium,twitch,twitch,red,contains_unknown_terms,True
2817,lol she wears the pants huh,lol she wears the pants huh,,Lol she wears the pants huh.,neutral,low,twitch,twitch,lol,missing_slang|contains_unknown_terms|low_translation_confidence,False
2818,pokiKona 🇺🇸,pokikona,,Pokikona.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2819,VaN,van,,Van.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2820,Fake americans,fake americans,,Fake americans.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2821,[Scramble] A scramble game has started.  Unscramble the following word to win: eitsntg,scramble a scramble game has started. unscramble the following word to win eitsntg,,Scramble a scramble game has started. unscramble the following word to win eitsntg.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2822,tasting,tasting,,Tasting.,neutral,low,twitch,twitch,tasting,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2823,forsen simulator pepeW,forsen simulator pepew,,Forsen simulator pepew.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2824,teswting,teswting,,Teswting.,neutral,low,twitch,twitch,teswting,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2825,testing,testing,,Testing.,neutral,low,twitch,twitch,testing,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2826,"She doesn't wear the pants, but she does have them titties","she doesn't wear the pants, but she does have them titties",,"She doesn't wear the pants, but she does have them titties.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2827,Kreygasm,kreygasm,,Kreygasm.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2828,setting,setting,,Setting.,neutral,low,twitch,twitch,setting,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2829,"[Scramble] @kjones086 You answered the question correctly and got 10 points. FeelsGoodMan The word was "" setting """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was setting,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was setting.",positive,medium,twitch,twitch,setting,contains_unknown_terms,True
2830,[Scramble] A scramble game has started.  Unscramble the following word to win: htotnwres,scramble a scramble game has started. unscramble the following word to win htotnwres,,Scramble a scramble game has started. unscramble the following word to win htotnwres.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2831,emiruSUS,emirusus,,Emirusus.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2832,[Scramble] Hint: nor______,scramble hint nor,,Scramble hint nor.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2833,northwest,northwest,,Northwest.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2834,"[Scramble] @crashfort You answered the question correctly and got 10 points. FeelsGoodMan The word was "" northwest """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was northwest,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was northwest.",positive,high,twitch,twitch,,clean,True
2835,north west,north west,,North west.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2836,",sw https://open.spotify.com/track/3hn2s09PyNrYSqCnhYjm7L?si=7a4d22a717b74563",sw,,Sw.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2837,[Scramble] A scramble game has started.  Unscramble the following word to win: npoiot,scramble a scramble game has started. unscramble the following word to win npoiot,,Scramble a scramble game has started. unscramble the following word to win npoiot.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2838,"Emiru is really hot, I'll allow that emote @crashfort","emiru is really hot, i'll allow that emote",,"Emiru is really hot, i'll allow that emote.",neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2839,potion,potion,,Potion.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2840,point,point,,Point.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2841,kirbyD,kirbyd,,Kirbyd.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2842,@SteveShepard dont talk to me pokiYikes,dont talk to me pokiyikes,,Dont talk to me pokiyikes.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2843,option,option,,Option.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2844,"[Scramble] @brockovitch You answered the question correctly and got 10 points. FeelsGoodMan The word was "" option """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was option,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was option.",positive,high,twitch,twitch,,clean,True
2845,Clap,clap,,Clap.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2846,i tunnel vision so hard FeelsDankMan,i tunnel vision so hard feelsdankman,,I tunnel vision so hard feelsdankman.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2847,pokiW moon2W sodaW forsenW I'm pure as freshly fallen snow Clap,pokiw moon2w sodaw forsenw i'm pure as freshly fallen snow clap,,Pokiw moon2w sodaw forsenw i'm pure as freshly fallen snow clap.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2848,[Scramble] A scramble game has started.  Unscramble the following word to win: dlya,scramble a scramble game has started. unscramble the following word to win dlya,,Scramble a scramble game has started. unscramble the following word to win dlya.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2849,@crashfort did you just Poki emote OMEGALUL,did you just poki emote omegalul,omegalul,Did you just poki emote an expression of strong laughter.,positive,high,twitch,twitch,,clean,True
2850,lady,lady,,Lady.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2851,"[Scramble] @kjones086 You answered the question correctly and got 10 points. FeelsGoodMan The word was "" lady """,scramble you answered the question correctly and got 10 points. feelsgoodman the word was lady,feelsgoodman,"Scramble you answered the question correctly and got 10 points. an expression of happiness, approval, or relief the word was lady.",positive,high,twitch,twitch,,clean,True
2852,mlda,mlda,,Mlda.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2853,MLADY,mlady,,Mlady.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2854,"@crashfort, pokiW TeaTime",pokiw teatime,,Pokiw teatime.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2855,[Scramble] A scramble game has started.  Unscramble the following word to win: mlssybea,scramble a scramble game has started. unscramble the following word to win mlssybea,,Scramble a scramble game has started. unscramble the following word to win mlssybea.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2856,abyssmal,abyssmal,,Abyssmal.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2857,teatime removed happythoShrug,teatime removed happythoshrug,,Teatime removed happythoshrug.,neutral,low,twitch,twitch,removed,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2858,pokiBased TeaTime,pokibased teatime,,Pokibased teatime.,neutral,low,twitch,twitch,pokibased,missing_slang|short_text|contains_unknown_terms|low_translation_confidence,False
2859,"@crashfort, get 7tv FeelsDankMan",get 7tv feelsdankman,,Get 7tv feelsdankman.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2860,Forsen and Soda FeelsStrongMan,forsen and soda feelsstrongman,feelsstrongman,Forsen and soda an expression of intense emotion or heartfelt reaction.,neutral,high,twitch,twitch,,clean,True
2861,widepeepoHappy bigTeaTime,widepeepohappy bigteatime,,Widepeepohappy bigteatime.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2862,@brian6932 forsenNOIDONTTHINKSO,forsennoidontthinkso,,Forsennoidontthinkso.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2863,[Scramble] Hint: as______,scramble hint as,,Scramble hint as.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2864,I guess fixing schedule didnt work out LULW,i guess fixing schedule didnt work out lulw,,I guess fixing schedule didnt work out lulw.,neutral,low,twitch,twitch,fixing,missing_slang|contains_unknown_terms|low_translation_confidence,False
2865,"@crashfort, https://www.twitch.tv/popout/frankerfacez/chat?ffz-settings=add_ons just enable it there FeelsDankMan",just enable it there feelsdankman,,Just enable it there feelsdankman.,neutral,low,twitch,twitch,,missing_slang|low_translation_confidence,False
2866,happythoSus TeaTime,happythosus teatime,,Happythosus teatime.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2867,asylum,asylum,,Asylum.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
2868,assplode,assplode,,Assplode.,neutral,low,twitch,twitch,,missing_slang|short_text|low_translation_confidence,False
